symbol,tamanho
1000FLOKI/USDT,3911
1000SHIB/USDT,27582
AAVEUSDT,1.4
ADAUSDT,523
AVAXUSDT,17
BCHUSDT,0.957
BNBUSDT,0.57
BOMEUSDT,171747
BTCUSDT,0.003
CHZ/USDT,9035
DOGEUSDT,1760
DOTUSDT,87.7
ETHUSDT,0.149
FETUSDT,444
FILUSDT,138.4
GALAUSDT,20481
GRTUSDT,3543
HBARUSDT,2104
KSMUSDT,21.6
LINK/USDT,25.1
LINKUSDT,25.09
LTCUSDT,4.136
NEAR/USDT,139
NOT/USDT,145666
1000PEPE/USDT,28569
RUNEUSDT,206
SHIBUSDT,27567195
SNXUSDT,508.2
SOLUSDT,2.24
SUIUSDT,108
TAOUSDT,0.881
TIA/USDT,150
TONUSDT,133.2
TRXUSDT,1446
UNIUSDT,61
WBTCUSDT,0.00364
XLMUSDT,1382
XMRUSDT,1.037
XRPUSDT,171
VETUSDT,14301
